spend_1m_baby;spend_2m_baby;spend_3m_baby;spend_4m_baby;spend_5m_baby;spend_6m_baby;spend_1m_clothes;spend_2m_clothes;spend_3m_clothes;spend_4m_clothes;spend_5m_clothes;spend_6m_clothes;spend_1m_health;spend_2m_health;spend_3m_health;spend_4m_health;spend_5m_health;spend_6m_health;spend_1m_pet;spend_2m_pet;spend_3m_pet;spend_4m_pet;spend_5m_pet;spend_6m_pet;spend_1m_groceries;spend_2m_groceries;spend_3m_groceries;spend_4m_groceries;spend_5m_groceries;spend_6m_groceries;spend_1m_eletronic;spend_2m_eletronic;spend_3m_eletronic;spend_4m_eletronic;spend_5m_eletronic;spend_6m_eletronic;sales;discount;profit;age;gender;cust_state;tenure;sales_prediction_bins;sales_prediction
5;0;10;0;5;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;10.0;5.0;0;0;0;0.0;0.0;0.0;2703.84;US$ 90.0;42.49;39;1.0;SP;5;6;1146.9813462436489
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;20;40;20;0;20;40;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1274.55;US$ 20.0;42.45;28;0.0;MG;8;1;930.5425618483024
0;0;0;0;0;0.0;25;0.0;25.0;0.0;25.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;5.0;5.0;15.0;0.0;0;0;0;0.0;0.0;0.0;2404.58;US$ 75.0;42.82;31;0.0;SC;10;5;1101.582375032559
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0.0;0.0;5.0;5.0;0;0;0;0.0;0.0;0.0;1096.94;US$ 30.0;23.75;25;0.0;PA;8;2;959.4568604301464
5;0;5;5;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5.0;5.0;0.0;10.0;0;0;0;0.0;0.0;0.0;2150.06;US$ 85.0;20.35;24;0.0;ES;6;6;1149.5913552496284
0;0;0;0;0;0.0;25;0.0;0.0;25.0;25.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;60;50;170.0;10.0;355.0;175.0;0;0;0;0.0;0.0;0.0;4214.42;US$ 160.0;46.51;31;1.0;GO;4;9;1413.5282063179773
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;360.0;0;0;0;0;0;0;0;0;0;0;0;0;25;20;5.0;170.0;30.0;10.0;0;0;0;0.0;0.0;0.0;3916.1;US$ 120.0;71.89;47;;MA;12;7;1228.501583036424
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;70;20;125.0;65.0;25.0;100.0;0;0;0;0.0;0.0;0.0;1459.04;US$ 0.0;71.49;24;0.0;PE;9;1;904.1197579310526
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;345.0;0;0;0;0;0;0;0;0;0;0;0;0;45;140;135.0;195.0;250.0;85.0;0;0;0;0.0;0.0;0.0;4471.09;US$ 115.0;104.08;38;0.0;SP;8;7;1191.7961350855533
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5.0;5.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1906.63;US$ 60.0;33.42;31;0.0;SP;6;4;1035.104884290388
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;5.0;0.0;0.0;0;0;0;0.0;0.0;0.0;3063.94;US$ 100.0;50.13;45;1.0;BA;4;6;1153.006834230359
5;0;5;5;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;35;75;10.0;80.0;20.0;45.0;0;0;0;0.0;0.0;0.0;1904.14;US$ 45.0;48.3;35;1.0;SP;7;3;1005.2599479602444
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;40;30;0.0;30.0;0.0;20.0;0;0;0;0.0;0.0;0.0;1050.25;US$ 5.0;46.46;24;0.0;MG;7;0;862.1399682620751
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;45.0;150.0;150.0;155.0;0;0;0;0.0;0.0;0.0;3196.87;US$ 140.0;16.65;33;0.0;PA;9;8;1350.3404596403736
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;65;100;20.0;30.0;45.0;65.0;0;0;0;0.0;0.0;0.0;2952.9;US$ 95.0;49.69;40;0.0;PI;8;6;1147.0800401120637
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;10.0;115.0;135.0;25.0;0;0;0;0.0;0.0;0.0;3010.5;US$ 105.0;42.51;33;1.0;SC;9;6;1127.260989259885
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5.0;0.0;20.0;0.0;0;0;0;0.0;0.0;0.0;1858.38;US$ 50.0;41.06;32;;ES;6;2;968.4635864837444
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2270.05;US$ 85.0;26.23;29;1.0;MG;5;4;1045.635664303707
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0.0;0.0;15.0;10.0;0;0;0;0.0;0.0;0.0;2111.71;US$ 85.0;18.47;28;1.0;PB;6;6;1120.0662864720512
5;20;0;0;0;5.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;5;20.0;0.0;75.0;40.0;0;0;0;0.0;0.0;0.0;2433.71;US$ 80.0;39.25;33;0.0;RJ;5;4;1065.4468331475823
0;0;0;0;0;0.0;0;0.0;435.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;145.0;0;0;0;0.0;0.0;0.0;4213.98;US$ 145.0;61.49;39;1.0;SP;8;8;1327.1035062431847
5;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;10.0;0.0;0.0;45.0;0;0;0;0.0;0.0;0.0;2344.84;US$ 70.0;44.9;35;1.0;PR;1;4;1068.1451798940673
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;25.0;170.0;60.0;20.0;0;0;0;0.0;0.0;0.0;3713.07;US$ 150.0;31.94;38;0.0;GO;7;9;1409.3305954915077
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;5;135.0;125.0;140.0;120.0;0;0;0;0.0;0.0;0.0;3014.67;US$ 110.0;37.72;26;1.0;MG;6;7;1186.7363618647937
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;15;0.0;30.0;35.0;50.0;0;0;0;0.0;0.0;0.0;1780.05;US$ 50.0;37.22;32;0.0;RJ;8;3;1016.7064489903108
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;0.0;0.0;25.0;10.0;0;0;0;0.0;0.0;0.0;1265.04;US$ 30.0;31.99;27;0.0;MT;4;2;951.6743395502638
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0.0;0.0;20.0;15.0;0;0;0;0.0;0.0;0.0;1172.97;US$ 20.0;37.48;24;1.0;GO;7;0;894.3984504980606
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;15;15.0;0.0;20.0;5.0;0;0;0;0.0;0.0;0.0;1351.52;US$ 30.0;36.22;30;0.0;MG;8;2;953.633069338868
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;5.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1994.99;US$ 80.0;17.75;31;1.0;PA;5;4;1054.9098198618108
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;10;15.0;10.0;50.0;65.0;0;0;0;0.0;0.0;0.0;1279.55;US$ 25.0;37.7;26;0.0;MG;7;0;887.9813273546112
0;0;0;0;0;0.0;25;0.0;0.0;25.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;165.0;150.0;0.0;170.0;0;0;0;0.0;0.0;0.0;4285.42;US$ 145.0;64.99;43;1.0;SC;3;9;1654.177121830003
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;0.0;5.0;0;0;0;0.0;0.0;0.0;2383.12;US$ 95.0;21.77;32;0.0;SP;5;6;1166.3989235567942
5;10;5;0;5;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;20;130.0;0.0;145.0;160.0;0;0;0;0.0;0.0;0.0;3565.53;US$ 130.0;44.71;28;1.0;AM;3;8;1324.561851413942
5;5;5;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;10;10.0;30.0;10.0;0.0;0;0;0;0.0;0.0;0.0;2847.82;US$ 95.0;44.54;39;0.0;PR;9;5;1080.4393693950835
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;150.0;150.0;0.0;0;0;0;0.0;0.0;0.0;2978.76;US$ 150.0;-4.04;24;0.0;MT;10;9;1411.432918062091
0;0;0;0;0;0.0;25;25.0;25.0;0.0;25.0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;20;30;35.0;10.0;10.0;10.0;0;0;0;0.0;0.0;0.0;1589.99;US$ 40.0;37.91;23;1.0;PA;1;1;943.8340783339996
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1619.36;US$ 45.0;34.35;33;0.0;ES;8;2;958.4974522843085
0;0;0;0;0;0.0;0;0.0;0.0;0.0;405.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0.0;140.0;5.0;135.0;0;0;0;0.0;1350.0;0.0;5405.75;US$ 135.0;129.88;27;1.0;BA;8;7;1224.710483011457
5;0;5;15;10;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;35;150.0;165.0;160.0;185.0;0;0;0;0.0;0.0;0.0;3921.15;US$ 150.0;42.14;28;1.0;RJ;5;9;1510.7981289890436
0;0;0;0;0;0.0;25;75.0;50.0;25.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;115.0;115.0;115.0;0;0;0;0.0;0.0;0.0;3860.97;US$ 115.0;74.19;39;1.0;SP;4;6;1150.1891918272174
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;130.0;0;0;0;0.0;0.0;0.0;3306.06;US$ 130.0;32.0;35;1.0;SC;6;8;1292.7331710036683
0;0;0;0;0;0.0;25;125.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;75;210.0;80.0;170.0;160.0;0;0;0;0.0;0.0;0.0;4248.99;US$ 145.0;63.2;33;0.0;SP;4;9;1551.4972275182113
5;0;10;0;0;10.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;0.0;145.0;0.0;155.0;0;0;0;0.0;0.0;0.0;3916.51;US$ 145.0;46.91;34;0.0;SP;9;8;1321.6076969092255
10;5;0;0;35;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2642.98;US$ 100.0;29.51;38;0.0;MG;5;6;1121.2259779268709
5;0;0;0;5;0.0;0;0.0;420.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140.0;140.0;140.0;140.0;0;0;0;0.0;0.0;0.0;4120.6;US$ 140.0;61.91;30;1.0;SC;11;8;1373.3317190134403
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2445.59;US$ 100.0;19.83;27;;SP;5;6;1151.144074729537
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;90;55;170.0;225.0;110.0;5.0;0;0;0;0.0;0.0;0.0;3044.58;US$ 95.0;54.18;23;1.0;PR;2;5;1098.822513520291
5;0;0;5;5;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;175.0;150.0;150.0;150.0;0;0;0;0.0;0.0;0.0;3772.7;US$ 150.0;34.86;30;0.0;MG;9;9;1902.3687799336112
0;0;0;0;0;0.0;25;0.0;25.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;30.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2936.89;US$ 95.0;48.91;46;;SP;14;6;1159.9157272406103
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2543.57;US$ 85.0;39.63;37;0.0;BA;5;4;1062.0793667793437
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;40;15;70.0;5.0;50.0;0.0;0;0;0;0.0;0.0;0.0;2487.79;US$ 100.0;21.9;35;1.0;PA;7;6;1144.6969142828602
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;10;5.0;125.0;35.0;170.0;0;0;0;0.0;0.0;0.0;3719.8;US$ 125.0;57.27;36;1.0;SP;6;8;1285.7396601814262
5;0;5;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;35;20;20.0;100.0;0.0;25.0;0;0;0;0.0;0.0;0.0;1478.95;US$ 20.0;52.47;27;0.0;CE;5;1;924.1168091586136
5;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5.0;5.0;0.0;10.0;0;0;0;0.0;0.0;0.0;1880.84;US$ 55.0;37.16;34;1.0;BA;5;3;1000.1691156001026
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;10;5.0;5.0;15.0;0.0;0;0;0;0.0;0.0;0.0;1452.78;US$ 20.0;51.19;30;0.0;MG;7;1;945.05215077779
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;50.0;0.0;0.0;5.0;0;0;0;0.0;0.0;0.0;2685.98;US$ 80.0;51.61;44;1.0;BA;3;5;1119.5541947848387
10;10;0;30;5;15.0;25;0.0;25.0;0.0;50.0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;20;45;0.0;10.0;15.0;10.0;0;0;0;0.0;0.0;0.0;1658.56;US$ 20.0;61.27;33;0.0;RJ;7;2;973.2294619253288
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;10;25;25.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1177.67;US$ 25.0;32.71;27;1.0;RJ;8;1;920.8187725232264
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;35;50;10.0;15.0;65.0;10.0;0;0;0;0.0;0.0;0.0;1275.11;US$ 25.0;37.48;31;0.0;SP;8;1;915.0823147545
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;35;165.0;15.0;5.0;145.0;0;0;0;0.0;0.0;0.0;3450.65;US$ 130.0;39.08;39;0.0;TO;4;8;1320.0400254290894
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;5;45.0;10.0;5.0;5.0;0;0;0;0.0;0.0;0.0;1332.03;US$ 15.0;50.27;28;1.0;AM;4;1;932.9911996994078
0;0;0;0;0;0.0;25;0.0;75.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;55.0;40.0;15.0;205.0;0;0;0;0.0;0.0;0.0;2124.47;US$ 45.0;59.1;28;1.0;RJ;4;1;925.7028794192408
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;0.0;5.0;0;0;0;0.0;0.0;0.0;2027.87;US$ 65.0;34.37;37;0.0;SP;5;3;1003.799248081675
0;0;0;0;0;0.0;25;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1880.36;US$ 50.0;42.14;38;0.0;RS;3;3;1020.7572251920368
0;0;0;0;0;0.0;25;50.0;50.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;5.0;0.0;0.0;0;0;0;0.0;0.0;0.0;992.57;US$ 10.0;38.64;21;0.0;CE;6;0;834.0129506572476
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;130.0;0.0;45.0;20.0;0;0;0;0.0;0.0;0.0;2097.12;US$ 55.0;47.76;36;0.0;RJ;5;3;1008.9170822360592
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;3147.84;US$ 100.0;54.24;47;1.0;ES;6;7;1211.306519216188
5;5;0;5;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;35;25;15.0;95.0;30.0;15.0;0;0;0;0.0;0.0;0.0;1223.32;US$ 15.0;44.94;18;1.0;SP;7;0;858.7002664180874
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110.0;0.0;110.0;0.0;0;0;0;0.0;0.0;0.0;3138.51;US$ 110.0;43.79;27;;SP;7;7;1232.520924576496
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;45;15;15.0;30.0;0.0;50.0;0;0;0;0.0;0.0;0.0;1717.54;US$ 45.0;39.16;26;1.0;RN;2;1;933.2703921448784
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;15;10.0;40.0;35.0;0.0;0;0;0;0.0;0.0;0.0;2087.34;US$ 90.0;12.28;23;1.0;PI;6;5;1074.0120966521008
5;5;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;55;115;10.0;200.0;10.0;15.0;0;0;0;0.0;0.0;0.0;1618.97;US$ 20.0;59.33;29;0.0;CE;5;1;926.788947819564
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;5;10.0;0.0;25.0;80.0;0;0;0;0.0;0.0;0.0;2016.77;US$ 75.0;23.82;23;0.0;SP;2;5;1102.150460940734
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;743.85;US$ 5.0;31.45;26;0.0;SP;6;0;835.9437157552118
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1430.75;US$ 35.0;35.11;27;0.0;MG;4;1;926.4243838787409
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;5.0;0.0;35.0;5.0;0;0;0;0.0;0.0;0.0;2626.28;US$ 95.0;33.69;40;0.0;RJ;6;5;1093.9505070094128
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;140.0;130.0;0.0;0.0;0;0;0;0.0;0.0;0.0;3193.83;US$ 125.0;31.5;35;0.0;GO;5;6;1177.457758882699
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;5;130.0;325.0;105.0;65.0;0;0;0;0.0;0.0;0.0;3696.97;US$ 130.0;51.15;29;;SP;6;8;1285.8608912628115
0;0;0;0;0;0.0;25;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1493.37;US$ 25.0;48.18;35;0.0;BA;8;2;969.270402510931
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;2028.79;US$ 75.0;24.41;33;0.0;RS;4;5;1075.6098171909118
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;60;50.0;40.0;5.0;0.0;0;0;0;0.0;0.0;0.0;2284.09;US$ 85.0;26.92;25;1.0;SC;4;6;1122.0074915776154
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;5.0;10.0;5.0;0;0;0;0.0;0.0;0.0;3647.15;US$ 150.0;28.71;37;1.0;RS;9;9;1426.073776216267
5;5;0;0;0;5.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;160.0;155.0;0;0;0;0.0;0.0;0.0;3857.59;US$ 155.0;34.02;28;1.0;SP;7;9;1984.615055970771
10;5;25;0;35;5.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;5.0;5.0;0.0;0;0;0;0.0;0.0;0.0;2169.37;US$ 60.0;46.3;33;1.0;SP;5;4;1045.5527363790654
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;30.0;5.0;10.0;0.0;0;0;0;0.0;0.0;0.0;1897.96;US$ 65.0;28.0;32;0.0;PA;7;4;1036.0344458610189
0;0;0;0;0;0.0;50;0.0;25.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0.0;0.0;0.0;160.0;0;0;0;0.0;0.0;0.0;3273.34;US$ 160.0;0.39;22;1.0;GO;5;9;1516.5292556289312
5;5;15;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;25;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1799.05;US$ 60.0;28.15;31;1.0;CE;7;3;991.4401875358486
5;0;0;0;5;0.0;0;0.0;405.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;135.0;135.0;135.0;0;0;0;0.0;0.0;0.0;4552.81;US$ 135.0;88.09;46;0.0;BA;3;9;1382.9186318457107
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;115;585;185.0;35.0;120.0;70.0;0;0;0;0.0;0.0;0.0;4471.4;US$ 135.0;84.1;34;;PR;9;8;1343.1055792278428
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;150.0;150.0;5.0;145.0;0;0;0;0.0;0.0;0.0;3633.55;US$ 145.0;33.04;25;0.0;BA;5;8;1342.9560466083976
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;70;305;80.0;10.0;45.0;115.0;0;0;0;0.0;0.0;0.0;1664.66;US$ 0.0;81.57;28;0.0;SP;6;0;870.4443854754577
0;0;0;0;0;0.0;25;0.0;0.0;25.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;25;0.0;70.0;30.0;10.0;0;0;0;0.0;0.0;0.0;2647.95;US$ 80.0;49.75;41;1.0;PR;9;5;1109.8743385978175
5;5;0;0;5;10.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;15;15.0;5.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1292.12;US$ 20.0;43.31;24;1.0;SP;9;1;911.1387763826824
0;0;0;0;0;0.0;25;0.0;0.0;25.0;0.0;25.0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;20.0;0.0;20.0;0.0;0;0;0;0.0;0.0;0.0;2147.23;US$ 65.0;40.21;34;1.0;RN;9;4;1036.363103871637
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;20;10;0.0;30.0;15.0;10.0;0;0;0;0.0;0.0;0.0;2489.17;US$ 85.0;36.97;31;;SP;9;5;1118.1552366825267
15;0;15;20;0;5.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1510.8;US$ 35.0;39.03;26;0.0;SP;6;1;901.762087797942
0;0;0;0;0;0.0;25;50.0;0.0;0.0;25.0;75.0;0;0;0;0;0;0;0;0;0;0;0;0;60;50;20.0;95.0;30.0;55.0;0;0;0;0.0;0.0;0.0;1241.9;US$ 5.0;55.85;23;0.0;MS;5;0;792.4822261888868
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;25;30;10.0;15.0;65.0;25.0;0;0;0;0.0;0.0;0.0;2758.71;US$ 85.0;50.18;36;1.0;RS;3;5;1100.5674145344606
0;0;0;0;0;0.0;0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;0.0;1938.23;US$ 65.0;29.97;35;0.0;SP;13;4;1031.853270153877
