spend_1m_baby,spend_2m_baby,spend_3m_baby,spend_4m_baby,spend_5m_baby,spend_6m_baby,spend_1m_clothes,spend_2m_clothes,spend_3m_clothes,spend_4m_clothes,spend_5m_clothes,spend_6m_clothes,spend_1m_health,spend_2m_health,spend_3m_health,spend_4m_health,spend_5m_health,spend_6m_health,spend_1m_pet,spend_2m_pet,spend_3m_pet,spend_4m_pet,spend_5m_pet,spend_6m_pet,spend_1m_groceries,spend_2m_groceries,spend_3m_groceries,spend_4m_groceries,spend_5m_groceries,spend_6m_groceries,spend_1m_eletronic,spend_2m_eletronic,spend_3m_eletronic,spend_4m_eletronic,spend_5m_eletronic,spend_6m_eletronic,sales,discount,profit,age,gender,cust_state,tenure
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,75,95.0,90.0,20.0,50.0,0,0,0,0.0,0.0,0.0,1190.59,$ 1.0,57.52,29,,RS,18
5,0,0,0,0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,218.78482230469763,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,4750.09,$ 219.0,13.97,44,1.0,AP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,65,454.3512693451688,379.3512693451688,10.0,404.3512693451688,0,0,0,0.0,0.0,0.0,8831.19,$ 379.0,53.38,32,0.0,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,45.0,196.02370823815104,221.02370823815104,20.0,0,0,0,0.0,0.0,0.0,4064.54,$ 186.0,13.14,36,,MT,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2126.976266808634,0,0,0,0,0,0,0,0,0,0,0,0,75,80,783.9920889362114,85.0,893.9920889362114,65.0,0,0,0,0.0,0.0,0.0,13478.71,$ 709.0,-48.54,23,0.0,PE,27
0,0,0,0,0,0.0,25,25.0,0.0,0.0,100.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1971.59,$ 46.0,50.54,34,1.0,RJ,20
0,0,0,0,0,0.0,25,0.0,50.0,25.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1410.0,$ 9.0,60.42,33,1.0,GO,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,2208.032968087477,0,0,0,0,0,0,0,0,0,0,0,0,25,85,85.0,876.0109893624925,751.0109893624925,771.0109893624925,0,0,0,0.0,0.0,0.0,16307.6,$ 736.0,63.06,27,1.0,CE,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5.0,10.0,15.0,0.0,0,0,0,0.0,0.0,0.0,1143.25,$ 13.0,43.37,22,1.0,SP,16
0,0,0,0,0,0.0,25,0.0,0.0,50.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,25,35,560.7356013675146,550.7356013675146,540.7356013675146,5.0,0,0,0,0.0,0.0,0.0,12199.69,$ 541.0,57.05,36,0.0,RS,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,172.69709228309313,75.0,25.0,65.0,0,0,0,0.0,0.0,0.0,3642.75,$ 118.0,60.8,41,0.0,RJ,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,524.6117720485486,524.6117720485486,0.0,0,0,0,0.0,0.0,0.0,10367.35,$ 525.0,-16.61,26,,ES,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,173.49147053611685,173.49147053611685,0,0,0,0.0,0.0,0.0,4076.45,$ 168.0,31.25,33,,SC,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1265.2,$ 23.0,39.32,25,1.0,RJ,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,5.0,0.0,0.0,10.0,0,0,0,0.0,0.0,0.0,1115.23,$ 16.0,38.29,24,0.0,RJ,19
0,0,0,0,0,0.0,25,0.0,0.0,75.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,85,15.0,40.0,0.0,40.0,0,0,0,0.0,0.0,0.0,2276.32,$ 61.0,50.18,38,0.0,PR,21
0,0,0,0,0,3656.978691663276,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,370.6978691663276,365.6978691663276,5.0,5.0,0,0,0,0.0,0.0,0.0,12664.17,$ 366.0,254.85,30,,DF,20
5,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.76373490203036,139.76373490203036,139.76373490203036,139.76373490203036,0,0,0,0.0,0.0,0.0,4163.31,$ 140.0,64.24,42,1.0,ES,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1146.82,$ 5.0,51.0,31,,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,30.0,10.0,0.0,35.0,0,0,0,0.0,0.0,0.0,1951.8,$ 29.0,66.47,49,1.0,GO,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,15.0,75.0,5.0,125.0,0,0,0,0.0,0.0,0.0,1196.9,$ 3.0,55.61,30,0.0,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,10.0,0.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1361.11,$ 30.0,37.16,27,0.0,CE,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,115,100.0,75.0,0.0,75.0,0,0,0,0.0,0.0,0.0,1712.94,$ 4.0,80.3,28,1.0,RS,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,10.0,65.0,60.0,5.0,0,0,0,0.0,0.0,0.0,1476.75,$ 15.0,57.61,40,0.0,PA,16
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,208.1821737572297,208.1821737572297,208.1821737572297,0.0,0,0,0,0.0,0.0,0.0,4831.94,$ 208.0,28.58,30,1.0,RJ,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1180.99,$ 2.0,56.37,39,1.0,BA,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0.0,25.0,85.0,104.64894256881752,0,0,0,0.0,0.0,0.0,2650.03,$ 105.0,25.2,30,1.0,MG,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0.0,10.0,0.0,0.0,0,0,0,0.0,0.0,0.0,2088.87,$ 70.0,32.36,34,0.0,ES,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,15.0,5.0,0.0,15.0,0,0,0,0.0,0.0,0.0,2308.07,$ 77.0,35.61,31,,CE,28
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1696.31,$ 26.0,57.23,45,1.0,AM,22
0,0,0,0,0,0.0,0,0.0,628.5385393704435,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,214.5128464568145,0.0,229.5128464568145,0,0,0,0.0,0.0,0.0,5329.97,$ 210.0,51.66,28,1.0,AM,21
0,0,0,0,0,0.0,25,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,0.0,50.0,70.0,0.0,0,0,0,0.0,0.0,0.0,1148.65,$ 6.0,50.01,25,0.0,RS,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,5.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1009.48,$ 5.0,44.05,34,0.0,PR,19
10,5,5,15,10,5.0,25,50.0,25.0,75.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,10.0,40.0,15.0,45.0,0,0,0,0.0,0.0,0.0,1646.37,$ 3.0,77.6,37,0.0,MG,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,10.0,253.23552579671025,50.0,273.23552579671025,0,0,0,0.0,0.0,0.0,5710.71,$ 253.0,26.59,30,1.0,BA,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,235.68371397962733,225.68371397962733,0.0,225.68371397962733,0,0,0,0.0,0.0,0.0,5584.33,$ 226.0,47.95,35,1.0,ES,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,233.88248734178643,5.0,248.88248734178643,223.88248734178643,0,0,0,0.0,0.0,0.0,4888.51,$ 224.0,15.65,30,0.0,MT,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0.0,0.0,0.0,10.0,0,0,0,0.0,0.0,0.0,1321.3,$ 33.0,32.22,24,0.0,PR,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,15.0,0.0,5.0,50.0,0,0,0,0.0,0.0,0.0,1043.28,$ 4.0,46.77,24,,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1119.89,$ 9.0,46.3,28,0.0,MG,23
0,0,0,0,0,1569.9353593900078,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,156.99353593900076,0.0,156.99353593900076,0,0,0,0.0,0.0,0.0,5059.05,$ 157.0,90.9,21,0.0,MG,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,399.6531086764337,499.6531086764337,434.6531086764337,65.0,0,0,0,0.0,0.0,0.0,8478.37,$ 375.0,40.79,29,1.0,RS,23
0,0,0,0,0,0.0,25,25.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,2363.89,$ 98.0,18.23,26,0.0,PR,20
0,0,0,0,0,0.0,25,50.0,0.0,25.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1024.25,$ 8.0,42.5,30,1.0,MS,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0.0,20.0,0.0,10.0,0,0,0,0.0,0.0,0.0,1892.86,$ 55.0,37.78,29,1.0,CE,24
5,0,0,0,0,5.0,0,0.0,0.0,0.0,0.0,1399.1762771229696,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,466.3920923743232,466.3920923743232,0.0,0,0,0,0.0,0.0,0.0,10925.97,$ 466.0,68.98,33,1.0,AM,23
5,0,5,0,5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,60,0.0,15.0,210.0,60.0,0,0,0,0.0,0.0,0.0,2943.71,$ 89.0,55.71,40,0.0,GO,21
5,0,0,5,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,60.0,35.0,65.0,0.0,0,0,0,0.0,0.0,0.0,1334.36,$ 12.0,53.77,26,0.0,SP,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1282.29,$ 19.0,43.86,35,0.0,TO,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,10.0,30.0,0.0,0,0,0,0.0,0.0,0.0,897.98,$ 3.0,40.68,22,1.0,SP,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,241.5717840471845,146.57178404718454,171.57178404718454,181.5717840471845,0,0,0,0.0,0.0,0.0,4357.55,$ 147.0,66.95,33,,PR,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,100,200,0,0,100,100,0,0,0,0,0,0,0,0,0.0,145.03341405161922,0.0,0.0,0,0,0,0.0,0.0,0.0,3901.6,$ 145.0,46.14,29,0.0,RS,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5.0,45.0,10.0,0.0,0,0,0,0.0,0.0,0.0,2104.18,$ 40.0,62.93,51,1.0,SP,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,85,25.0,45.0,10.0,35.0,0,0,0,0.0,0.0,0.0,1883.19,$ 42.0,50.59,34,0.0,MG,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1281.25,$ 1.0,61.77,48,0.0,ES,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,30.0,95.0,105.0,5.0,500,0,1000,0.0,0.0,0.0,3168.55,$ 6.0,149.38,38,1.0,DF,18
5,10,0,0,10,0.0,0,0.0,0.0,0.0,0.0,2526.86415598382,0,0,0,0,0,0,0,0,0,0,0,0,5,0,842.2880519946066,847.2880519946066,842.2880519946066,847.2880519946066,0,0,0,0.0,0.0,0.0,19992.69,$ 842.0,137.35,28,1.0,RJ,22
0,0,0,0,0,1158.2807456849828,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,55,40,55.0,195.82807456849827,125.82807456849828,255.82807456849827,0,0,0,0.0,0.0,0.0,4746.1,$ 116.0,116.73,20,0.0,BA,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,137.30249069359476,0.0,137.30249069359476,0,0,0,0.0,0.0,0.0,3327.25,$ 137.0,25.73,34,1.0,TO,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,740.5317360189171,0.0,755.5317360189171,740.5317360189171,0,0,0,0.0,0.0,0.0,13402.32,$ 731.0,-73.82,28,0.0,PB,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,85,80,40.0,0.0,25.0,20.0,0,0,0,0.0,0.0,0.0,1964.22,$ 40.0,56.18,44,1.0,MA,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.78390975829046,139.78390975829046,0.0,0.0,0,0,0,0.0,0.0,0.0,3315.95,$ 140.0,22.7,33,0.0,PE,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1071.39,$ 1.0,51.42,44,1.0,MA,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,15,35.0,112.13033607221764,0.0,107.13033607221764,0,0,0,0.0,0.0,0.0,3059.6,$ 107.0,42.79,35,0.0,RJ,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,456.6371718349584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,152.2123906116528,152.2123906116528,152.2123906116528,0,0,0,0.0,0.0,0.0,4885.52,$ 152.0,87.18,39,1.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,10,25.0,30.0,130.0,50.0,0,0,0,0.0,0.0,0.0,4014.94,$ 197.0,-0.12,40,,PA,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1913.71,$ 57.0,36.93,41,0.0,SC,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,25.0,5.0,80.0,55.0,0,0,0,0.0,0.0,0.0,1650.43,$ 19.0,62.04,31,1.0,RJ,22
0,0,0,0,0,0.0,25,25.0,0.0,25.0,0.0,75.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,15.0,10.0,0,0,0,0.0,0.0,0.0,946.77,$ 14.0,32.75,20,0.0,DF,18
10,5,5,0,0,15.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5.0,10.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1079.42,$ 14.0,38.78,24,1.0,GO,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,125.72414422834925,0.0,0.0,0,0,0,0.0,0.0,0.0,2372.12,$ 126.0,-9.49,25,0.0,PE,23
0,0,0,0,0,0.0,25,25.0,50.0,0.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,35.0,5.0,0.0,5.0,0,0,0,0.0,0.0,0.0,1486.8,$ 33.0,39.63,20,1.0,SP,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,45,60,65.0,55.0,5.0,10.0,0,0,0,0.0,0.0,0.0,1464.16,$ 12.0,59.63,34,,PB,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1014.36,$ 0.0,49.28,31,1.0,RJ,18
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5.0,10.0,5.0,30.0,0,0,0,0.0,0.0,0.0,1452.69,$ 21.0,50.18,36,1.0,SC,28
0,0,0,0,0,0.0,25,25.0,0.0,0.0,75.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,152.60843138150344,5.0,172.60843138150344,0.0,0,0,0,0.0,0.0,0.0,3993.91,$ 148.0,48.09,36,0.0,SP,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,5.0,20.0,0.0,55.0,0,0,0,0.0,0.0,0.0,1269.96,$ 14.0,48.1,43,1.0,RN,19
0,0,0,0,0,0.0,25,0.0,25.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,60.0,50.0,10.0,115.0,0,0,0,0.0,0.0,0.0,1838.11,$ 14.0,75.62,42,0.0,SP,17
0,0,0,0,0,0.0,25,25.0,0.0,0.0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,237.7384560450432,227.7384560450432,10.0,0.0,0,0,0,0.0,0.0,0.0,4916.89,$ 228.0,13.19,26,1.0,RJ,21
5,5,0,15,0,2180.2384533210043,0,0.0,0.0,0.0,0.0,654.0715359963013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.02384533210045,218.02384533210045,218.02384533210045,218.02384533210045,0,0,0,0.0,0.0,0.0,8466.51,$ 218.0,196.84,25,1.0,SP,27
0,0,0,0,0,0.0,25,50.0,0.0,0.0,50.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,45,5,411.1523367726435,391.1523367726435,476.1523367726435,491.1523367726435,0,0,0,0.0,0.0,0.0,9093.45,$ 386.0,59.43,36,0.0,MG,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,65,40.0,20.0,5.0,0.0,0,0,0,0.0,0.0,0.0,1346.7,$ 34.0,32.05,23,,SP,25
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0.0,0.0,491.845764149495,491.845764149495,0,0,0,0.0,0.0,0.0,10324.7,$ 487.0,19.06,39,1.0,RN,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1057.52,$ 8.0,43.37,38,1.0,RJ,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10.0,129.0447302026659,5.0,5.0,0,0,0,0.0,0.0,0.0,3039.78,$ 124.0,24.9,25,1.0,RO,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600.3404222759615,600.3404222759615,0.0,600.3404222759615,0,0,0,0.0,0.0,0.0,9867.53,$ 600.0,-116.83,22,0.0,AP,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,915.78,$ 0.0,44.55,28,,SP,19
0,0,0,0,0,0.0,25,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,15.0,5.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1992.51,$ 76.0,21.98,27,0.0,MA,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0.0,10.0,5.0,20.0,0,0,0,0.0,0.0,0.0,1470.81,$ 51.0,20.79,27,,CE,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0.0,40.0,109.85885845726298,5.0,0,0,0,0.0,0.0,0.0,2745.94,$ 110.0,24.69,26,0.0,RS,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,25.0,30.0,272.03437571324145,277.03437571324145,0,0,0,0.0,0.0,0.0,5759.08,$ 272.0,10.16,27,0.0,SP,29
0,0,0,0,0,0.0,25,25.0,0.0,25.0,25.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,25,694.5090425673328,30.0,699.5090425673328,0.0,0,0,0,0.0,0.0,0.0,12457.52,$ 685.0,-74.09,41,0.0,PI,24
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,25,197.1774112863296,222.1774112863296,202.1774112863296,367.1774112863295,0,0,0,0.0,0.0,0.0,4899.3,$ 182.0,57.89,36,0.0,MA,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,5.0,15.0,0.0,0,0,0,0.0,0.0,0.0,960.26,$ 5.0,42.17,23,,SC,19
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1246.3,$ 24.0,37.55,31,,SP,17
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,75,60,55.0,30.0,100.0,5.0,0,0,0,0.0,0.0,0.0,1592.41,$ 22.0,56.24,33,0.0,SC,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,262.76645707024727,232.76645707024727,222.76645707024727,65.0,0,0,0,0.0,0.0,0.0,5633.61,$ 223.0,53.28,32,0.0,SP,23
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,30,80,198.7297682445429,268.7297682445429,188.7297682445429,228.7297682445429,0,0,0,0.0,0.0,0.0,5066.06,$ 189.0,59.51,26,0.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0.0,20.0,10.0,40.0,0,0,0,0.0,0.0,0.0,1354.95,$ 40.0,26.38,29,0.0,PE,21
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,35,100.0,40.0,5.0,60.0,0,0,0,0.0,0.0,0.0,2203.99,$ 63.0,45.3,27,1.0,SP,25
0,0,0,0,0,0.0,25,0.0,25.0,75.0,0.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0.0,45.0,30.0,20.0,0,0,0,0.0,0.0,0.0,1652.85,$ 41.0,39.58,23,1.0,SP,20
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,0.0,10.0,10.0,10.0,0,0,0,0.0,0.0,0.0,1449.95,$ 37.0,34.14,28,1.0,MG,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,158.14439441850135,143.14439441850135,5.0,143.14439441850135,0,0,0,0.0,0.0,0.0,4229.19,$ 133.0,74.09,53,1.0,MG,22
0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,20.0,0.0,20.0,110.0,0,0,0,0.0,0.0,0.0,1443.19,$ 36.0,35.13,27,0.0,GO,23
0,0,0,0,0,0.0,25,0.0,0.0,534.1895029517216,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.72983431724057,169.72983431724057,169.72983431724057,0.0,0,0,0,0.0,0.0,0.0,5478.44,$ 170.0,98.71,42,0.0,RS,24
